Order ID,Product Category,Customer Region,Payment Method,Order Status,Customer Age Group,Shipping Method,Product Type,Discount Applied,Sales Channel,Order Date,Order Total ($),Quantity Ordered,Shipping Cost ($),Discount Value ($),Order Processing Time (hrs)
55b8adea-c2d2-48ca-8d7f-cfebcaf7bbf7,Clothing,West,PayPal,Shipped,18-24,Same Day,T-shirt,Yes,Online,2024-11-04,208.32,8,48.61,45.34,34
8b0dd10a-7f26-41fc-a72e-9f4c8e75ba31,Toys,West,Cash,Pending,35-44,Express,Laptop,Yes,Online,2024-11-02,68.04,1,43.94,47.02,40
54636d9b-cacb-4020-9ef0-5c77e498c50d,Toys,West,Cash,Completed,45-54,Express,Chair,Yes,In-store,2024-11-01,149.03,1,25.91,44.49,43
3ba658af-6761-4498-be57-f0bb924c007c,Furniture,South,PayPal,Completed,25-34,Standard,Food Item,No,In-store,2024-11-02,383.26,9,24.35,2.38,38
755eb683-32fc-45f9-967b-20cd771f71e7,Clothing,North,Cash,Pending,18-24,Standard,Laptop,Yes,In-store,2024-11-02,424.48,8,26.53,32.63,45
2a6a3632-9af0-4fdd-a492-e57d3028c9aa,Furniture,North,PayPal,Shipped,25-34,Express,Chair,Yes,Online,2024-11-03,446.89,9,13.68,36.48,29
92d943ae-5df5-4a3f-b681-0b1c2029ac93,Toys,South,PayPal,Shipped,35-44,Standard,Food Item,Yes,In-store,2024-11-04,400.82,2,19.78,31.4,16
c174af49-05e5-4ef4-9823-13cc952844ad,Clothing,South,Credit Card,Pending,25-34,Express,Smartphone,No,In-store,2024-11-04,80.07,4,23.54,35.62,31
a31ea154-be2a-4941-a38b-c5221225bf95,Toys,East,Cash,Shipped,35-44,Express,Smartphone,No,Online,2024-11-03,36.72,8,39.9,18.87,13
9f58635c-73f6-4992-804f-d2d7be0976d9,Clothing,West,PayPal,Pending,25-34,Standard,Smartphone,Yes,In-store,2024-11-01,409.08,4,33.36,44.89,17
de97f669-ea10-4712-976d-50b89739fe5c,Food,West,Cash,Shipped,25-34,Express,T-shirt,No,Online,2024-11-03,464.26,4,20.64,21.11,10
c9db998f-c8e0-4953-90e8-f6e39cab09bf,Electronics,East,Cash,Pending,55+,Same Day,Smartphone,No,Online,2024-11-05,35.23,7,39.18,48.03,20
de0835b4-f8a2-4bd4-b972-dcd21d6e30c6,Food,East,PayPal,Completed,18-24,Same Day,Chair,Yes,In-store,2024-11-03,228.56,3,29.84,19.46,2
d338c25f-bb94-431e-9c57-f63749e1a56e,Electronics,East,PayPal,Shipped,35-44,Express,Smartphone,Yes,Online,2024-11-03,137.28,4,49.25,31.67,12
f0c0c731-14ab-4c81-a176-051a2a41f392,Clothing,North,Credit Card,Completed,35-44,Same Day,Smartphone,Yes,In-store,2024-11-01,390.85,8,42.65,29.52,43
f9a85061-47cc-4085-a1e1-492047ea2c5c,Electronics,West,Cash,Shipped,25-34,Standard,Laptop,No,In-store,2024-11-03,476.1,4,37.5,32.35,12
72755cf5-4415-404b-96da-568bdd9b2767,Furniture,South,PayPal,Pending,18-24,Express,Laptop,Yes,Online,2024-11-01,239.77,1,40.41,46.79,22
8150d8f1-7cac-4187-b2df-1df79953be56,Toys,West,Credit Card,Pending,45-54,Same Day,Chair,Yes,Online,2024-11-03,442.45,2,45.82,4.96,27
3c4db1c0-330a-4963-a7cf-2496897dda0c,Furniture,West,Credit Card,Completed,35-44,Express,Chair,No,In-store,2024-11-03,93.15,3,42.62,0.08,23
57db95d4-ed6b-4c5c-bcf3-ebe62081dea5,Food,North,PayPal,Shipped,55+,Same Day,Smartphone,No,Online,2024-11-05,135.91,8,17.88,2.95,32
4e28aa45-a6e9-4c23-8189-b94f425d70c1,Food,South,Cash,Pending,25-34,Same Day,Food Item,Yes,In-store,2024-11-01,131.17,4,27.94,41.48,29
a4a39ecb-f4d7-489e-98a2-8090597c5fa2,Electronics,North,Credit Card,Pending,45-54,Same Day,Food Item,Yes,In-store,2024-11-02,273.99,9,38.39,18.04,41
8e0cde0c-f699-420e-8496-93341f88ee4d,Food,West,PayPal,Shipped,18-24,Same Day,T-shirt,Yes,Online,2024-11-04,218.77,8,28.98,37.86,13
c384ca49-d48c-47bd-b325-071e9f4f18c7,Toys,East,PayPal,Shipped,45-54,Standard,Chair,No,In-store,2024-11-01,198.41,9,5.84,40.03,23
6b629044-386a-41e9-b3a7-4dfb8850975b,Furniture,South,PayPal,Completed,18-24,Express,Laptop,No,In-store,2024-11-04,198.8,3,19.41,11.65,27
1d25d988-f3e2-4947-a796-1c15cc8c90ee,Furniture,North,Cash,Pending,45-54,Express,Food Item,No,In-store,2024-11-01,237.35,1,32.95,15.53,18
75099e14-451f-46d0-9075-1a3c035be209,Toys,East,Cash,Pending,18-24,Same Day,Smartphone,No,Online,2024-11-05,106.79,9,14.27,13.32,44
fcd34df4-c038-450f-9ee6-d6cff0e9a9c0,Food,North,Credit Card,Pending,45-54,Same Day,Smartphone,No,Online,2024-11-01,65.85,7,34.53,39.57,8
bd0ed799-ff5c-4112-91d3-c00acaee4d4c,Toys,East,Cash,Pending,35-44,Same Day,T-shirt,No,Online,2024-11-04,103.8,4,43.6,33.27,20
e8bcc96e-f199-46f5-8191-d6a5f5d5e1b3,Electronics,North,PayPal,Completed,18-24,Same Day,Smartphone,No,Online,2024-11-01,220.47,5,11.32,4.84,17
6c688e5c-229a-4a59-8f10-2cde6e0b37c1,Food,West,Credit Card,Shipped,35-44,Express,Food Item,Yes,In-store,2024-11-01,113.69,5,5.65,8.4,14
210799e9-6ac1-4af8-8106-94ecd53508b1,Electronics,South,Cash,Shipped,25-34,Same Day,Food Item,No,Online,2024-11-02,383.24,1,49.91,10.74,35
cd2c57f2-b726-4235-921e-15e7630d4eab,Clothing,East,Cash,Pending,35-44,Same Day,Laptop,Yes,Online,2024-11-01,126.37,1,39.45,17.89,3
707ef2ad-a4b3-4698-a1ea-134a601c64df,Electronics,South,PayPal,Pending,35-44,Same Day,Smartphone,Yes,In-store,2024-11-02,100.51,6,32.9,20.81,36
8b826f60-e0ef-4012-9f3f-7745fe29f681,Toys,North,Credit Card,Completed,55+,Standard,Laptop,No,Online,2024-11-02,345.43,10,36.52,15.04,18
5db6225f-c5dc-48c9-a117-56e026b865d3,Furniture,West,PayPal,Completed,55+,Same Day,Chair,Yes,Online,2024-11-02,185.05,1,8.8,17.0,7
6d539f3b-d4c1-45cb-bf8d-687bb07d42eb,Food,West,PayPal,Pending,18-24,Express,Smartphone,Yes,Online,2024-11-03,430.91,2,40.61,9.48,4
6673ecab-7945-405f-8f5a-d0e8e37a0ee2,Furniture,West,Cash,Pending,45-54,Express,Laptop,Yes,Online,2024-11-05,164.84,5,32.95,27.35,4
5e795040-c939-4751-bdcf-6849a65e3f69,Electronics,West,Credit Card,Pending,18-24,Same Day,Food Item,Yes,In-store,2024-11-01,297.67,2,40.18,43.14,33
7a82af96-6a99-4ced-8ca3-9ca23253f1ee,Food,South,Credit Card,Pending,45-54,Same Day,Food Item,No,In-store,2024-11-01,137.47,5,41.74,39.89,11
378a113a-59e6-4bed-b523-6308a8d6ad6c,Electronics,North,PayPal,Shipped,25-34,Express,T-shirt,Yes,In-store,2024-11-01,324.99,3,47.63,25.21,13
df83c06c-3381-42da-a6df-f12cd1eeb2be,Clothing,West,Cash,Shipped,25-34,Express,Chair,Yes,Online,2024-11-05,149.4,8,37.19,29.92,47
1933d056-f5b5-46ff-a0be-11546f4c13de,Electronics,North,Credit Card,Shipped,35-44,Express,Smartphone,No,In-store,2024-11-04,134.84,5,29.42,20.33,7
5884d58f-d7c8-4848-9cac-5785ac0f9c00,Furniture,West,PayPal,Completed,18-24,Same Day,Chair,Yes,Online,2024-11-01,88.37,10,48.23,29.77,46
9cf810c2-7a24-45ba-bf52-094c7f59048f,Toys,North,Cash,Completed,18-24,Standard,Food Item,No,In-store,2024-11-05,49.58,7,18.57,26.48,44
fbb3ad67-4423-43a0-adc2-cc24a2739ea6,Electronics,East,Credit Card,Completed,18-24,Express,Food Item,Yes,Online,2024-11-05,440.06,4,6.42,1.44,40
675b0901-0ac5-409f-9c54-a9d5d96f01ad,Food,South,Cash,Pending,25-34,Standard,Laptop,No,Online,2024-11-03,96.0,3,22.19,6.71,3
2c3242c7-5369-40cc-b391-856756f5ded1,Toys,South,PayPal,Completed,55+,Standard,T-shirt,No,Online,2024-11-01,292.83,5,45.9,49.63,27
3b5dfbda-b367-4afd-9785-9f311bd55dd7,Electronics,South,PayPal,Completed,45-54,Standard,Chair,Yes,Online,2024-11-04,239.3,7,48.91,38.44,18
889ba123-f95b-4d74-8e17-fc24592510ce,Electronics,South,PayPal,Pending,45-54,Standard,Chair,Yes,Online,2024-11-05,261.76,10,38.12,37.21,21
ca6691ec-6a58-491f-a4f4-170fa2f8941b,Electronics,South,PayPal,Pending,45-54,Express,Laptop,No,Online,2024-11-04,404.14,2,37.59,47.35,18
5ecdd1a2-6bd1-468b-8e02-a983f3e00b34,Toys,North,PayPal,Shipped,18-24,Express,Laptop,No,In-store,2024-11-02,217.88,1,47.15,6.2,32
50c00626-438a-480c-aaa7-82d814274ce0,Toys,West,Cash,Completed,55+,Express,T-shirt,No,Online,2024-11-05,231.1,6,46.62,11.0,15
9272bd0f-d009-4999-836d-c8418233447d,Food,East,Credit Card,Completed,35-44,Express,T-shirt,No,Online,2024-11-05,108.25,5,35.8,24.02,23
2be7474e-7432-410b-ab01-40d8aa80b3f6,Toys,West,Cash,Pending,35-44,Same Day,Food Item,No,Online,2024-11-03,468.94,4,15.86,23.52,15
0d1a7d2b-d344-4f98-aa3d-07fab3c02d63,Furniture,West,Credit Card,Pending,25-34,Same Day,Laptop,Yes,Online,2024-11-02,210.12,2,21.0,13.84,41
fad4704c-a488-42fe-ad41-10dcc188fd03,Clothing,West,Cash,Completed,55+,Standard,Food Item,Yes,Online,2024-11-03,177.43,9,26.3,5.83,29
e80a2981-dc31-43d8-9ef2-ff264915dc7c,Clothing,East,Credit Card,Completed,35-44,Express,Food Item,Yes,In-store,2024-11-04,116.32,1,13.56,6.26,15
04ecfdd9-b62b-4307-a399-bfbf050d22f3,Furniture,South,PayPal,Pending,18-24,Standard,T-shirt,No,In-store,2024-11-01,44.64,3,9.72,18.7,12
d86f6557-7686-4a15-abd8-b14d87cec2c2,Electronics,East,PayPal,Completed,45-54,Same Day,Laptop,Yes,Online,2024-11-03,38.8,4,43.78,15.48,40
ac67b597-e278-49f8-981a-456174c6eaf6,Furniture,West,Credit Card,Shipped,45-54,Same Day,Food Item,No,In-store,2024-11-01,326.66,10,33.95,28.05,20
e09aacd6-7dc4-42c8-bac8-8c4ada994084,Furniture,South,Credit Card,Pending,25-34,Same Day,Laptop,No,Online,2024-11-01,198.6,1,38.22,12.42,20
f9595e7c-c80b-4420-9257-c49968414669,Clothing,East,Cash,Pending,25-34,Same Day,Chair,Yes,Online,2024-11-02,106.29,3,15.11,36.52,9
54e5f3ab-866a-4199-9067-98f97657c8d1,Electronics,North,Credit Card,Shipped,55+,Standard,T-shirt,Yes,Online,2024-11-05,210.0,7,9.25,36.38,37
79ac5f70-24e6-4201-990b-3d19f6b0360c,Furniture,South,PayPal,Pending,35-44,Standard,T-shirt,Yes,Online,2024-11-03,60.82,6,34.95,11.12,37
315026ba-dc19-4aa1-b2d3-a76a51740ddb,Furniture,South,Credit Card,Shipped,45-54,Express,Chair,Yes,Online,2024-11-05,85.25,2,8.44,49.22,32
34e121cc-8e5f-4572-8aa7-9300a8485d32,Toys,South,PayPal,Shipped,35-44,Express,Smartphone,No,Online,2024-11-04,350.81,1,17.17,29.4,20
7339a1c4-8062-4ec3-b283-a5dfd394cbfb,Furniture,East,Cash,Shipped,18-24,Express,Smartphone,Yes,Online,2024-11-02,285.08,9,14.91,47.5,27
47364678-335c-4ce4-8daa-91bcad7f426e,Toys,North,Cash,Shipped,55+,Standard,Chair,Yes,In-store,2024-11-05,430.5,5,18.25,34.47,11
b91772cf-a7c5-48ef-be68-aa71db5ed2a0,Food,North,Cash,Completed,25-34,Same Day,Chair,Yes,In-store,2024-11-04,24.85,10,32.8,30.12,45
ef3c3b2f-efc7-4f75-8a8d-43903a9695fc,Electronics,East,Cash,Shipped,45-54,Standard,Chair,No,Online,2024-11-04,73.89,7,45.04,25.28,26
14dbb924-c4e6-4635-b262-04ee4ea17bcc,Furniture,East,Cash,Completed,35-44,Standard,T-shirt,Yes,Online,2024-11-04,421.32,3,26.05,49.22,28
20185486-c7d7-4ddf-8dc2-d30ab10e97a9,Electronics,West,Cash,Completed,18-24,Express,T-shirt,Yes,In-store,2024-11-02,375.39,7,43.08,45.21,14
73ea6682-3bc4-4d42-a4f3-5e652f1c2014,Toys,South,Credit Card,Completed,45-54,Same Day,Smartphone,No,In-store,2024-11-04,281.85,9,20.02,38.1,21
61dd7e07-279c-4f82-b7c3-f5a8ae4ccdff,Furniture,North,PayPal,Completed,18-24,Same Day,T-shirt,Yes,In-store,2024-11-03,33.39,9,22.12,18.62,30
acde1d42-8814-4c47-a6c4-5b720573762c,Clothing,North,PayPal,Pending,18-24,Same Day,Laptop,Yes,Online,2024-11-02,281.04,8,20.78,31.33,17
99d321d0-e1e2-4d64-a4b4-9675c7ac25ad,Toys,North,PayPal,Shipped,45-54,Same Day,Food Item,Yes,Online,2024-11-05,475.85,1,23.63,32.41,33
dae5ab56-f7eb-4523-8f5f-2c7dd7f64823,Food,North,Credit Card,Shipped,55+,Standard,Laptop,Yes,Online,2024-11-01,376.34,9,16.41,28.7,40
d491eac4-5945-4c59-a2ac-61f8eafa89e8,Clothing,North,PayPal,Shipped,45-54,Standard,Chair,No,In-store,2024-11-02,246.42,4,46.43,18.34,12
9701a7d4-98e8-4327-89b6-07a3fbaa2a6a,Electronics,North,PayPal,Shipped,55+,Same Day,Laptop,No,Online,2024-11-05,52.03,2,30.9,44.35,17
dffb46f7-731e-4487-96a0-eae6862e5063,Toys,South,Credit Card,Pending,35-44,Same Day,Chair,No,Online,2024-11-01,393.72,1,37.14,40.01,29
99409b58-3518-4fe7-8e25-9d338405c972,Toys,South,PayPal,Pending,18-24,Standard,Chair,Yes,In-store,2024-11-02,173.98,10,18.16,18.26,39
a447891c-a2f6-4bb3-8c86-798a8a8dab71,Toys,North,PayPal,Shipped,25-34,Standard,T-shirt,No,In-store,2024-11-02,438.83,5,41.65,4.41,21
19dfadba-78c8-4d4d-89d2-eba81e29ac73,Toys,South,Credit Card,Pending,18-24,Standard,Chair,No,Online,2024-11-03,233.94,5,27.29,40.77,42
1b82a9e9-f801-4d3d-9b20-949844ef6f4d,Toys,North,PayPal,Pending,35-44,Express,Chair,No,Online,2024-11-05,467.38,8,44.92,20.98,9
ed973c2f-437d-417b-abc5-7d29354f4b5f,Toys,South,Credit Card,Completed,35-44,Express,T-shirt,No,In-store,2024-11-04,57.12,3,29.06,28.06,40
e82c0a9e-f515-459a-8dd2-9cd4a65c40c1,Furniture,North,Credit Card,Completed,45-54,Same Day,Smartphone,No,Online,2024-11-05,153.82,1,18.3,7.3,25
6ea38bbf-0c22-4fdd-abeb-1d66efe5698f,Furniture,West,Cash,Pending,35-44,Same Day,T-shirt,No,In-store,2024-11-05,292.75,8,7.61,29.56,20
06e0f5fb-11ea-49fb-beb3-fba4f1bef736,Electronics,North,Cash,Pending,55+,Express,Chair,Yes,Online,2024-11-05,458.35,10,7.29,5.47,42
9ce572c3-e51a-4224-b7a1-42fc961ebfab,Food,North,Credit Card,Pending,25-34,Standard,T-shirt,No,In-store,2024-11-03,178.93,5,11.38,24.69,27
91e6ef92-791f-46ab-8ebb-0472b109ccfd,Food,South,Credit Card,Pending,45-54,Express,Food Item,No,Online,2024-11-01,316.62,6,33.76,27.29,28
c407ff44-5038-4651-8042-72883c8b5a5b,Toys,South,PayPal,Pending,55+,Same Day,Laptop,Yes,In-store,2024-11-01,308.08,9,6.23,3.68,20
ef467036-9342-485a-9456-6a699911e59c,Furniture,West,Credit Card,Completed,25-34,Standard,T-shirt,Yes,In-store,2024-11-01,478.97,1,38.37,1.79,39
c417d208-2019-4306-aba5-5eb06f52db30,Food,West,Credit Card,Shipped,25-34,Express,Laptop,Yes,In-store,2024-11-03,159.67,8,29.06,46.8,2
b9559a18-c94a-41a2-a5fa-6f216a7e2bf9,Toys,East,PayPal,Pending,35-44,Standard,Food Item,Yes,Online,2024-11-02,147.59,6,38.9,49.77,41
8d706bdf-fb16-4ea0-8cca-44fea1e75ce2,Toys,East,Credit Card,Pending,45-54,Same Day,Smartphone,No,In-store,2024-11-02,53.65,6,31.94,3.57,43
b3ca6a06-1d40-45bb-9c92-1adfeb28f262,Clothing,East,Cash,Shipped,35-44,Standard,T-shirt,No,In-store,2024-11-04,192.34,7,31.89,33.54,13
ffe39d9c-ec6b-458b-b50f-48f4ab625664,Clothing,East,PayPal,Completed,35-44,Same Day,Chair,No,In-store,2024-11-03,97.5,2,39.02,28.46,2
259e5e05-6165-45aa-b87f-3060ee35cef9,Food,North,Credit Card,Shipped,35-44,Same Day,Laptop,No,In-store,2024-11-04,217.21,5,12.38,46.69,31
8aa95121-6d70-4e32-a3a8-6d60defd4d72,Furniture,East,Cash,Pending,45-54,Same Day,Smartphone,Yes,Online,2024-11-01,342.59,5,39.1,11.42,16
5506c657-4c1f-4d84-aa8c-1aff9d92fb33,Electronics,East,Credit Card,Shipped,25-34,Same Day,Food Item,No,In-store,2024-11-02,98.98,1,10.43,24.17,43
0f133041-123f-44ac-8d01-d49d91d73906,Food,West,Cash,Shipped,55+,Same Day,Chair,No,In-store,2024-11-03,300.84,5,47.64,32.35,16
573f5eb0-5036-4fb3-ae22-b4df4f26b7f9,Food,South,Cash,Shipped,55+,Same Day,Chair,No,Online,2024-11-05,176.46,6,23.19,0.88,39
86043d87-4857-4e33-b7f1-a031c91c5f8b,Food,South,Cash,Pending,18-24,Same Day,Chair,No,In-store,2024-11-05,365.4,2,5.6,8.69,18
0593735e-9734-40da-a443-1d4b61141b7d,Toys,South,Credit Card,Completed,25-34,Express,Chair,No,In-store,2024-11-03,407.72,5,35.87,32.54,9
4fe67a44-1599-4b99-8c12-fabb5bc53ee5,Furniture,North,Cash,Completed,55+,Standard,Smartphone,No,In-store,2024-11-04,184.58,1,34.29,46.36,27
901a4ce8-52b2-418f-bcab-19d3972f9843,Toys,West,Credit Card,Pending,35-44,Express,Chair,No,In-store,2024-11-02,158.4,7,30.09,14.33,31
4d1e4aac-ff92-4f2e-8cee-c425b8174a79,Electronics,West,Credit Card,Shipped,18-24,Express,Food Item,Yes,Online,2024-11-01,21.04,1,8.77,3.12,40
fb9bc99c-c3bf-4414-b209-7e9bc1f7c346,Toys,West,Cash,Completed,55+,Standard,Laptop,No,In-store,2024-11-03,92.4,7,15.14,5.35,23
7c9b642e-14f1-40f9-b527-ec2868fee87d,Clothing,East,Credit Card,Pending,45-54,Same Day,Smartphone,Yes,In-store,2024-11-05,114.51,9,7.22,11.73,18
1be2eda9-5eb8-451a-ac21-aab3d23b5700,Electronics,South,Cash,Shipped,35-44,Standard,Chair,Yes,Online,2024-11-01,309.19,10,38.33,35.39,16
f4f73a62-ba03-42d3-a556-2b3fc7d249d4,Toys,North,Credit Card,Pending,55+,Standard,T-shirt,No,Online,2024-11-05,478.66,2,5.66,36.67,18
2cd4a8c5-fe53-4e1f-8ec1-5096004b01f7,Toys,South,PayPal,Pending,25-34,Express,Chair,Yes,Online,2024-11-01,269.38,5,23.54,32.92,12
515b8c0b-0022-407a-865e-a6fa3a170ea3,Toys,North,Cash,Pending,25-34,Express,Food Item,No,Online,2024-11-03,220.31,8,14.01,10.91,14
35ba3a1c-352b-4af3-b565-0ed22654b704,Electronics,West,PayPal,Pending,45-54,Same Day,Chair,No,In-store,2024-11-02,202.67,2,33.59,31.2,37
66bfc584-5eca-44ac-960f-30756efb2436,Toys,West,PayPal,Shipped,18-24,Express,Laptop,Yes,Online,2024-11-01,415.01,4,5.06,21.2,37
91dbb1cd-fef0-448c-9a03-d751f9eeb75c,Electronics,North,PayPal,Completed,45-54,Same Day,Laptop,No,Online,2024-11-05,66.51,2,6.06,27.03,15
37e98a03-2872-4088-9d28-1d1187e88087,Toys,East,PayPal,Pending,45-54,Same Day,Chair,No,In-store,2024-11-02,369.01,10,21.45,31.17,30
39dfbc8c-5495-4a8c-9353-91e29fa94042,Food,South,PayPal,Shipped,35-44,Same Day,Food Item,No,Online,2024-11-05,98.72,4,20.82,46.49,36
c889840c-716e-47de-b0f4-3d51c4c7c6f8,Toys,North,Credit Card,Completed,35-44,Same Day,Smartphone,Yes,In-store,2024-11-05,427.55,6,28.54,41.54,1
994329c9-c963-4f7f-87c7-f55d6e5aa6e8,Toys,West,Credit Card,Completed,45-54,Express,Laptop,No,In-store,2024-11-01,214.45,5,32.94,25.62,37
bada13c4-e4f7-4f6f-a8a7-249646cc24dc,Furniture,South,Cash,Shipped,18-24,Standard,Chair,No,Online,2024-11-05,196.24,1,24.28,15.05,27
d59153f1-1b2a-4b7d-995b-05905a271789,Electronics,South,Credit Card,Shipped,25-34,Standard,T-shirt,No,Online,2024-11-05,185.1,8,25.67,31.64,30
61fac204-370f-40d1-800e-5b4db2e833d2,Electronics,East,Cash,Pending,35-44,Express,Food Item,Yes,Online,2024-11-02,398.86,9,46.44,4.59,5
47eac4ad-c46a-452f-a8e3-dede39619dca,Electronics,North,PayPal,Completed,45-54,Same Day,Smartphone,No,Online,2024-11-03,397.51,10,9.28,7.69,27
5ca88966-1117-41dd-bb28-942f56e53ceb,Toys,North,PayPal,Shipped,55+,Standard,Chair,No,In-store,2024-11-02,160.79,9,18.5,4.71,33
d53690d4-24f8-465d-b891-52041f660ecc,Furniture,South,Cash,Completed,35-44,Express,Chair,No,Online,2024-11-02,304.1,5,40.72,8.74,18
d8b85887-6c10-420f-988d-ab65b8970b7d,Furniture,South,Credit Card,Completed,55+,Same Day,Smartphone,No,In-store,2024-11-02,10.03,2,8.91,33.35,19
dd4a608d-aebc-4706-ab87-673613e05e83,Electronics,South,PayPal,Completed,55+,Express,Laptop,No,In-store,2024-11-04,126.57,9,29.57,48.55,43
fb6b7cde-aca2-41ae-8324-4b78707c4c17,Food,South,Cash,Pending,25-34,Express,T-shirt,No,Online,2024-11-01,467.36,10,10.67,15.97,43
d3cb885e-9bff-4933-bd66-5624540803dc,Clothing,East,PayPal,Shipped,45-54,Standard,T-shirt,Yes,Online,2024-11-03,236.14,9,29.66,8.22,19
3de6c4f0-9aac-40c6-9945-a576e8e777cc,Toys,West,Credit Card,Shipped,35-44,Express,Food Item,Yes,In-store,2024-11-05,30.1,6,19.54,45.47,46
23ecbdda-a750-410b-ba71-bd553cc0b52b,Toys,West,Credit Card,Pending,25-34,Express,Smartphone,Yes,Online,2024-11-05,239.49,5,37.19,29.78,46
9e89e220-0a30-410b-80b6-a6a84a28654a,Clothing,North,Cash,Shipped,55+,Same Day,Chair,No,Online,2024-11-02,82.7,6,32.45,30.13,1
de7bd13d-1732-411f-acc5-66c25552234f,Toys,West,Cash,Pending,18-24,Standard,Food Item,Yes,Online,2024-11-01,266.85,8,44.14,41.98,8
682c8022-704e-4f36-abad-49119849a1f8,Electronics,West,PayPal,Shipped,35-44,Standard,Smartphone,Yes,In-store,2024-11-05,447.1,5,42.71,46.67,4
a643897d-f44a-424e-9a29-aa07a7c160b0,Clothing,West,Cash,Pending,35-44,Standard,Smartphone,Yes,In-store,2024-11-02,337.26,3,37.11,31.68,15
230cbea7-dc32-4111-8697-354422b58917,Electronics,East,PayPal,Pending,55+,Standard,T-shirt,Yes,In-store,2024-11-01,286.89,7,8.55,3.85,5
9e6c09b6-fe11-4e0e-9ca8-151f12e9d721,Clothing,South,Credit Card,Completed,45-54,Same Day,Laptop,Yes,In-store,2024-11-04,425.2,2,49.66,26.3,42
70d64c3d-5ab9-4f94-b286-bfc56498b52a,Food,West,Credit Card,Pending,45-54,Standard,Smartphone,Yes,In-store,2024-11-05,91.8,7,12.27,13.14,22
6cf3178d-ef05-469b-849c-a36b87b9aa15,Clothing,North,PayPal,Completed,35-44,Express,Smartphone,Yes,Online,2024-11-04,144.93,10,15.99,21.94,31
d2d1e79b-b788-416c-996a-62542c4cdc07,Clothing,East,PayPal,Pending,25-34,Express,Laptop,No,In-store,2024-11-05,114.08,3,47.46,3.0,21
8a37d5ee-6b71-4363-a939-dcc6f0de224e,Food,South,Credit Card,Completed,35-44,Same Day,Chair,Yes,Online,2024-11-02,374.35,5,17.6,47.92,32
526dec53-ed3f-4047-ac82-b52789dc252f,Toys,North,PayPal,Completed,35-44,Same Day,T-shirt,Yes,In-store,2024-11-01,212.0,6,41.96,4.5,14
76b45f96-a0c4-4aba-814a-9296c784deb3,Electronics,West,PayPal,Pending,25-34,Express,Laptop,Yes,Online,2024-11-02,390.48,7,45.81,34.98,24
c1537aeb-1e2d-4d4b-abc0-b13973b45539,Food,South,Credit Card,Completed,25-34,Standard,Laptop,No,Online,2024-11-03,433.1,8,27.11,34.92,35
10dcbc3d-5c47-4efc-b697-0fdcb062c825,Furniture,West,Cash,Shipped,18-24,Same Day,T-shirt,Yes,Online,2024-11-01,161.76,4,34.21,35.98,17
4f943519-969f-451b-a83c-b27ef4c8cc1f,Furniture,South,Credit Card,Completed,45-54,Same Day,Laptop,No,Online,2024-11-05,341.76,6,21.33,34.28,1
de77b646-137c-4cc2-80b8-23518ccf1f25,Food,West,Cash,Completed,45-54,Standard,T-shirt,Yes,Online,2024-11-02,222.56,4,18.28,8.03,20
c5cdc78b-a026-444c-b4b4-0794748fe71c,Toys,West,Cash,Pending,25-34,Same Day,Chair,Yes,In-store,2024-11-01,261.04,7,47.63,29.72,30
b3fdb1ea-17b5-4238-8e10-1a8a1cea2a69,Food,West,Credit Card,Shipped,35-44,Express,T-shirt,Yes,In-store,2024-11-04,186.16,1,28.12,7.84,3
1ec7329b-9043-4f04-9482-013e55c6a64e,Furniture,West,Cash,Pending,45-54,Standard,Chair,No,In-store,2024-11-05,76.94,4,14.89,3.53,13
a3f3530e-0259-49dc-8bf8-cc7bf018972e,Clothing,East,PayPal,Shipped,35-44,Standard,Smartphone,Yes,Online,2024-11-05,43.8,10,24.86,39.59,8
a4255ea7-4d1d-4729-9958-3394ec0a410d,Clothing,West,PayPal,Completed,55+,Express,Food Item,No,Online,2024-11-01,153.31,10,19.87,15.73,24
cc4b2a4a-e141-4fa3-bb30-54dee47b1827,Electronics,West,Credit Card,Completed,55+,Standard,Laptop,Yes,Online,2024-11-02,244.56,5,47.3,34.18,30
c264de71-66b4-4f6b-8b41-82bcce227d4f,Electronics,South,Credit Card,Completed,25-34,Standard,T-shirt,Yes,In-store,2024-11-02,491.7,10,41.03,13.95,13
0524ad81-7d66-4190-9efe-d36e6b0f695a,Furniture,North,PayPal,Completed,35-44,Standard,Food Item,Yes,In-store,2024-11-01,43.83,3,8.42,44.29,16
39f945d8-b098-4694-bb1b-6a1f82d2526b,Toys,West,Credit Card,Shipped,55+,Standard,Chair,Yes,In-store,2024-11-01,373.16,6,43.51,9.16,19
3cfe75f1-fed8-40b2-bb8e-7b09b80b94fa,Toys,North,Credit Card,Pending,55+,Express,Laptop,No,Online,2024-11-01,43.12,4,11.02,23.82,39
d49633b0-513d-4593-8894-d73bfef21efc,Clothing,West,PayPal,Pending,18-24,Express,Smartphone,Yes,In-store,2024-11-02,193.17,9,29.27,1.72,9
2397d444-26ab-400f-a342-f1d566187a22,Electronics,South,PayPal,Pending,18-24,Express,Food Item,Yes,Online,2024-11-01,405.06,6,47.11,16.41,2
d2ddcaaf-208b-4905-8df1-d7d2ceac4d9c,Food,West,Cash,Completed,35-44,Express,Laptop,No,Online,2024-11-05,12.57,7,40.32,42.44,31
