Order ID,Product Category,Customer Region,Payment Method,Order Status,Customer Age Group,Shipping Method,Product Type,Discount Applied,Sales Channel,Order Date,Order Total ($),Quantity Ordered,Shipping Cost ($),Discount Value ($),Order Processing Time (hrs)
9aec7221-3ab1-4dec-88e8-8990d2050982,Electronics,North,PayPal,Pending,45-54,Express,Chair,No,In-store,02-11-2024,479.44,7,26.44,22.33,47
142c4856-7106-4f48-b1db-16f25e6acfe2,Electronics,East,Cash,Completed,25-34,Standard,Laptop,Yes,In-store,05-11-2024,185.78,9,6.14,4.78,37
c3271dfc-8ee6-4471-8859-4396b450c32b,Toys,North,Credit Card,Completed,45-54,Standard,Laptop,No,Online,01-11-2024,343.67,1,15.24,37.81,43
3ddb8e1e-82bb-4af3-a500-5af82a5a58ee,Toys,North,Credit Card,Shipped,35-44,Standard,T-shirt,No,Online,04-11-2024,228.76,6,12.21,18.08,6
bb10c873-1cce-4a2f-8780-d3f90c6547aa,Electronics,North,PayPal,Pending,18-24,Same Day,Chair,Yes,Online,04-11-2024,69.24,3,18.72,11.97,12
73fb1ea9-ada0-4a81-b084-c393015a4d20,Electronics,East,PayPal,Pending,45-54,Express,T-shirt,Yes,In-store,02-11-2024,472.93,10,40.26,16.78,17
b924480f-f0e3-4510-a225-c8b326a79a1a,Toys,East,PayPal,Shipped,18-24,Express,T-shirt,Yes,Online,01-11-2024,285.73,8,20.72,41,11
69088fcc-8ac8-4aca-b278-efb91868a378,Clothing,South,Credit Card,Pending,45-54,Same Day,Smartphone,Yes,Online,05-11-2024,210.39,1,14.08,43.56,10
1e4c58cc-ef10-4716-95b2-f7a56f4c05c7,Toys,East,PayPal,Completed,35-44,Same Day,Smartphone,No,In-store,01-11-2024,47.52,3,41.69,36.71,6
4be90d1b-a860-405d-9f09-7f1fe721c347,Electronics,West,Cash,Shipped,18-24,Express,T-shirt,No,Online,01-11-2024,212.77,10,20.85,8.31,46
23241ad3-b902-4d18-a96d-f1048a7e56ce,Food,West,PayPal,Pending,25-34,Standard,T-shirt,No,In-store,02-11-2024,193.79,8,47.95,0.7,46
b40999f1-ce91-44bd-a368-f7fcfd83810c,Furniture,North,Credit Card,Pending,35-44,Express,Smartphone,Yes,In-store,04-11-2024,264.24,9,10.78,31.18,35
17fe1eec-1083-4bf1-80f1-b2061eb6a9b3,Food,West,PayPal,Completed,18-24,Standard,Chair,No,In-store,04-11-2024,271.44,3,19.97,37.88,24
35532f0e-34b0-48b2-9faa-bfe8d01f2524,Electronics,West,PayPal,Pending,35-44,Same Day,Chair,Yes,Online,04-11-2024,317.56,4,37.28,18.43,14
ad0b69f2-ba68-4057-a9f7-07d4c12ff359,Electronics,North,Credit Card,Pending,25-34,Express,Laptop,Yes,In-store,03-11-2024,342.2,2,5.16,25.72,15
250e024b-3934-4fae-8a9b-861317995d06,Toys,North,Cash,Pending,18-24,Express,Smartphone,No,Online,03-11-2024,104.8,2,41.71,32.65,10
03a575ea-f3ff-4496-b904-e8031d33454a,Clothing,East,Credit Card,Pending,25-34,Express,T-shirt,No,Online,05-11-2024,343.7,8,45.77,20.89,29
b19ac8d7-4c3a-4985-b6c5-70c828c602e4,Food,West,Cash,Completed,18-24,Express,Smartphone,No,Online,04-11-2024,233.01,1,42.07,18.57,23
47571e3d-52a2-4b06-8eda-f9f483a1e51a,Food,West,Cash,Pending,45-54,Express,T-shirt,Yes,In-store,02-11-2024,387.59,2,5.52,12.76,27
1ed7d92e-f489-452b-b356-692ff079c940,Electronics,North,Credit Card,Completed,55+,Express,Smartphone,No,In-store,03-11-2024,267.95,5,33.53,46.8,7
a70f72de-b042-48f8-b846-c3c656a225d7,Electronics,South,Cash,Shipped,35-44,Same Day,Food Item,Yes,Online,02-11-2024,371.15,5,30.93,13.22,28
a5787f5e-8cc3-432d-a22e-623ef32a1a4c,Furniture,West,Cash,Pending,18-24,Same Day,T-shirt,No,In-store,05-11-2024,342.08,7,8.6,48.22,45
ef818b0c-dfd5-4c1b-a756-c6234efc7b31,Furniture,West,Credit Card,Shipped,35-44,Standard,T-shirt,No,Online,03-11-2024,417.37,5,10.97,29.06,28
77e7abdb-842a-4abf-b1b4-0bf770cb755b,Toys,South,Credit Card,Shipped,25-34,Express,T-shirt,Yes,In-store,05-11-2024,437.19,8,10.56,18.8,22
b2b15183-0fdc-4acf-bd81-c4d680325e14,Furniture,West,Credit Card,Completed,55+,Express,Smartphone,No,Online,02-11-2024,12.23,3,20.95,22.15,19
f991b396-bb18-4b82-8459-416970f367a4,Furniture,North,Credit Card,Pending,25-34,Express,Food Item,Yes,Online,05-11-2024,463.41,9,26.99,1,3
1bb2f453-7a2f-4632-892e-f193d18e0b0f,Electronics,West,Credit Card,Shipped,25-34,Standard,Smartphone,No,In-store,03-11-2024,34.98,7,6.91,24.3,43
6420aced-46e8-4fe0-bc13-3d51a9e11a54,Food,East,Credit Card,Completed,35-44,Express,Chair,No,In-store,05-11-2024,170.58,2,38.88,47.31,8
65d3f974-17a2-4e42-b4c3-429abc1f16b9,Furniture,North,Credit Card,Completed,45-54,Express,T-shirt,No,In-store,05-11-2024,168.79,6,34.36,37.98,39
d72bf0fe-b0f6-44c2-9711-a8c9e7ec158b,Electronics,East,Cash,Shipped,55+,Standard,Chair,No,In-store,01-11-2024,487.95,9,29.42,41.52,47
38e931f5-9b6d-4bfe-9da4-bc55a0dea930,Food,South,Cash,Pending,25-34,Standard,Laptop,No,In-store,03-11-2024,437.32,5,40.87,14.7,17
920b6995-2ad6-4d9d-bf02-c52b1f8fb6a9,Clothing,North,Cash,Completed,45-54,Express,T-shirt,No,Online,03-11-2024,272.69,1,44.04,19.61,22
48bde2e9-3c9b-4a07-bd38-8484b7ec185e,Electronics,North,Cash,Shipped,25-34,Express,Chair,Yes,In-store,03-11-2024,332.29,3,31.56,0.02,46
3df5823e-8a64-4659-b5e0-090e4408d8a5,Electronics,North,Cash,Pending,55+,Express,Laptop,No,In-store,03-11-2024,383.48,10,21.53,41.47,45
feb5622f-1ec1-4709-9f23-1a8227e89ff8,Toys,East,Credit Card,Completed,18-24,Express,T-shirt,No,Online,03-11-2024,37.16,8,8.5,48.95,43
653a94d6-8ce7-4cd4-9885-c5265764500f,Toys,West,Credit Card,Shipped,18-24,Express,Smartphone,Yes,Online,01-11-2024,76.27,9,5.04,18.02,23
ab272b4c-b3eb-42b6-864a-9cca5a016ab7,Clothing,North,Credit Card,Shipped,25-34,Standard,Smartphone,Yes,In-store,04-11-2024,144.62,3,44.63,14.19,14
d2f80925-056a-4e4a-831d-2913285af7fd,Clothing,West,Cash,Pending,35-44,Standard,T-shirt,No,In-store,02-11-2024,205.55,1,44.02,49.79,37
805b2f14-17f7-41f4-a562-d59c1c732639,Clothing,South,Cash,Pending,25-34,Standard,Food Item,Yes,Online,05-11-2024,446.78,2,19.29,7.08,23
128fe57e-7794-4167-88d1-2e759f0b7b0c,Toys,South,Credit Card,Completed,45-54,Express,Food Item,Yes,In-store,01-11-2024,76.92,4,47.6,44.48,41
8254832e-581d-4903-8bd4-c629d59ed794,Clothing,North,Credit Card,Completed,35-44,Express,Smartphone,No,In-store,05-11-2024,188.95,2,48.41,24.43,21
66f3bb5d-10f4-43ec-8845-a2302c9e5392,Clothing,South,PayPal,Completed,55+,Express,Food Item,No,Online,02-11-2024,169.21,1,46.23,1.26,5
fc004794-5d7b-4f0d-a6bc-74c3667e85b3,Toys,East,Cash,Completed,25-34,Express,Laptop,No,In-store,05-11-2024,166.89,5,15.11,47.42,8
7009f496-a164-473e-95db-d30a6bbdd5e9,Electronics,South,PayPal,Completed,55+,Same Day,Laptop,No,In-store,01-11-2024,452.23,6,9.92,34.73,37
b6a73218-51e1-40cd-8514-5e3f9b1c27a8,Furniture,North,PayPal,Completed,35-44,Express,Chair,No,Online,01-11-2024,80.95,9,49.08,21.63,15
528219f2-e0ff-45ae-a837-e54b39ca30ed,Clothing,West,PayPal,Completed,55+,Standard,T-shirt,Yes,In-store,04-11-2024,102.33,5,15.33,49.39,9
a6c6b80c-6814-4995-9a60-d049d8ee479a,Toys,South,PayPal,Completed,55+,Express,Smartphone,No,Online,03-11-2024,302.35,2,43.28,44.26,48
5358d0a2-9156-48cb-a55a-2b9f45b406c5,Furniture,East,PayPal,Shipped,35-44,Express,T-shirt,No,Online,01-11-2024,283.57,4,45.6,12.07,1
b039305f-24a1-4449-af71-76d0c5519f16,Toys,South,Credit Card,Shipped,45-54,Standard,Smartphone,No,Online,05-11-2024,302.58,9,48.8,33.9,41
cac170ae-f59c-4e56-8003-73e2ac632313,Electronics,South,PayPal,Pending,25-34,Standard,Smartphone,No,In-store,03-11-2024,354.12,3,7.97,40.56,19
be474b48-69ec-46c0-9028-c9d2e52fb067,Electronics,North,PayPal,Completed,35-44,Express,Chair,Yes,Online,05-11-2024,338.18,9,41.18,27.98,17
59971b82-f68a-4aed-8646-0891a9aada1d,Food,North,Cash,Shipped,18-24,Same Day,Smartphone,Yes,Online,04-11-2024,341.54,5,29,13.91,6
81343f44-a989-4042-8e58-a042b047f340,Electronics,West,Cash,Completed,25-34,Express,Laptop,No,Online,01-11-2024,347.09,6,33.07,30.76,35
e3801d87-1186-4609-903f-247c7537f3f0,Toys,West,PayPal,Shipped,25-34,Same Day,Laptop,No,Online,02-11-2024,445.26,6,42.52,36.14,28
0d7d4c99-f970-4647-80b6-17ee4221339f,Clothing,South,Cash,Pending,35-44,Express,Chair,No,Online,01-11-2024,143.92,9,18.15,32.38,14
87526bda-cae9-494a-ab64-b7cb25792f03,Toys,West,Credit Card,Pending,25-34,Standard,Laptop,Yes,Online,02-11-2024,296.52,5,18.46,41.64,48
c960c664-bd46-401d-af86-a82f463e20d6,Food,North,Cash,Pending,18-24,Standard,Chair,No,Online,05-11-2024,328.76,8,18.81,43.96,27
1fb69f7f-6fc3-41f3-8651-79eff7549f5f,Toys,South,Credit Card,Shipped,25-34,Express,T-shirt,No,Online,04-11-2024,409.77,7,14.94,27.92,23
e261010c-4919-43a0-9bad-f3ec31872c55,Food,South,Credit Card,Shipped,35-44,Standard,T-shirt,Yes,In-store,02-11-2024,414.75,1,45.72,22.29,26
87d84580-4edd-42ae-ba61-9c3850db7c1b,Electronics,West,Credit Card,Shipped,18-24,Same Day,Smartphone,Yes,Online,01-11-2024,127.23,8,12.36,14.25,44
7bf36b1b-12d6-4b59-89cb-3d72332f751c,Electronics,East,PayPal,Shipped,25-34,Express,Laptop,No,In-store,02-11-2024,172.6,10,16.01,21.32,8
f89621a7-2239-44bf-bd20-05ffaca6669e,Clothing,West,Cash,Completed,18-24,Same Day,Food Item,Yes,In-store,01-11-2024,361.88,1,44.41,38.08,24
3d87f69b-c740-4efd-85db-afdacf71a575,Toys,East,Cash,Shipped,45-54,Same Day,Food Item,Yes,Online,05-11-2024,295.42,3,6.43,5.1,43
0d414e6a-f54b-47c4-9198-8711bcdccc2c,Toys,West,Credit Card,Shipped,25-34,Standard,Smartphone,Yes,Online,01-11-2024,295.32,2,30.23,0.1,11
faa90ee1-6df7-4d8a-96ea-e91a701bc044,Toys,West,Cash,Shipped,55+,Standard,Laptop,No,In-store,01-11-2024,322.65,1,30.41,4.64,19
6fc178c7-8f1e-4e51-9573-27acf6bf33c9,Electronics,West,Credit Card,Shipped,25-34,Express,Chair,Yes,In-store,04-11-2024,401.97,2,37.16,28.96,4
33537379-14a2-4e60-b457-077dbd74974f,Clothing,South,Cash,Completed,45-54,Standard,Food Item,Yes,Online,05-11-2024,83.71,2,16.91,38.41,20
06c0a63a-5fab-4a0e-bd12-5e48afe61d89,Furniture,West,PayPal,Completed,55+,Express,Smartphone,No,In-store,01-11-2024,197.33,5,38.52,20.77,31
c0dd8834-5f25-4d0d-bd1f-c8e499fcf01d,Toys,North,PayPal,Completed,18-24,Express,Smartphone,Yes,In-store,04-11-2024,222.9,9,25.73,33.81,17
5902c69e-6b83-4bcd-a3a9-fbaefb3b52aa,Electronics,West,PayPal,Pending,18-24,Standard,Food Item,Yes,Online,03-11-2024,99.3,9,42.01,10.78,33
d0b444fd-ccb9-4af8-8862-1e02087950d4,Food,East,PayPal,Completed,55+,Express,Laptop,No,Online,01-11-2024,47.43,10,42.17,33.87,19
b01223ce-7c37-44d6-ba59-ced94ec0da86,Toys,South,PayPal,Shipped,55+,Same Day,Laptop,Yes,In-store,02-11-2024,306.01,8,15.74,45.07,46
b418b8ed-7529-45b8-b325-41a0b5bee575,Food,East,PayPal,Pending,45-54,Express,T-shirt,Yes,In-store,02-11-2024,136.14,3,34.97,33.16,16
4372a917-c0e0-42b6-8711-3a4ebf391b81,Electronics,North,Credit Card,Completed,25-34,Same Day,Food Item,No,In-store,03-11-2024,279.42,7,5.67,29.44,43
f51c8bbb-7313-4780-a0e1-da94b7570059,Electronics,East,Cash,Completed,18-24,Express,Laptop,Yes,Online,01-11-2024,249.81,2,42.55,46.49,40
9edf2704-1100-491e-997f-8530dc455312,Furniture,South,PayPal,Shipped,25-34,Standard,Smartphone,Yes,In-store,04-11-2024,81.16,7,32.5,27.7,41
467bf8e1-e509-4f97-a57f-1c51a503fa8b,Toys,North,Cash,Shipped,18-24,Standard,T-shirt,Yes,In-store,01-11-2024,187.41,2,9.05,3.33,20
5cb8fa67-1b74-437a-a114-872741942b14,Furniture,South,Credit Card,Shipped,55+,Standard,Food Item,Yes,Online,01-11-2024,406.83,7,38.47,37.52,7
89dcd049-a943-4f65-8c75-6f7f0ad704be,Furniture,East,Credit Card,Completed,25-34,Express,Laptop,No,In-store,03-11-2024,77.29,10,46.13,21.04,45
b2d71665-4199-43f8-92ea-dea296cead53,Electronics,North,Cash,Completed,55+,Same Day,Food Item,Yes,In-store,01-11-2024,339.36,6,45.87,23.38,27
deda1d90-a61c-4e7d-b26c-0cdace00ccb3,Clothing,North,Cash,Pending,55+,Standard,Chair,No,Online,04-11-2024,28.96,7,49.21,4.22,2
a2ef7c14-587c-4d96-ab3b-071552961949,Furniture,East,Cash,Completed,45-54,Express,T-shirt,Yes,Online,02-11-2024,335.91,9,35.35,18.65,23
bd630f20-f7b1-4b5c-bb29-71bcbda81180,Furniture,West,Credit Card,Shipped,25-34,Standard,Chair,No,In-store,02-11-2024,67.14,7,38.73,19,28
a72d1ea2-9d68-43c3-adee-54250b4b9963,Furniture,South,Credit Card,Completed,35-44,Express,Laptop,Yes,In-store,02-11-2024,92.12,1,9.29,38.11,10
285cd3e8-a53d-489c-83d6-89b725cc4767,Clothing,West,Credit Card,Completed,18-24,Standard,Smartphone,Yes,Online,02-11-2024,14.3,10,37.17,37.33,24
a36c1b8f-2717-4a24-b037-22349d47f165,Food,North,Cash,Completed,55+,Standard,Food Item,Yes,Online,01-11-2024,273.84,2,45.37,16.26,47
ef61db7c-87fa-4c96-af27-a5065b2e81ae,Toys,North,Cash,Completed,55+,Standard,T-shirt,Yes,In-store,01-11-2024,85.75,5,24.22,26.95,4
ed6b2de8-2b16-41fb-944a-d84393472a78,Clothing,South,Cash,Shipped,25-34,Same Day,Chair,No,In-store,05-11-2024,90.8,8,35.45,41.27,16
21b5d753-5d41-42ac-8872-e94e52de2e95,Toys,South,Credit Card,Pending,18-24,Same Day,Food Item,Yes,Online,05-11-2024,109.12,3,41.36,23.77,4
fdb462d0-2561-46bb-9e70-9a599034f098,Furniture,West,Cash,Pending,25-34,Express,Laptop,No,Online,01-11-2024,472.78,3,21.31,44.04,11
98d7b4e5-bf68-400d-bb35-80427a69d562,Furniture,South,Cash,Shipped,35-44,Express,Chair,Yes,Online,04-11-2024,366.15,6,36.7,21.52,1
88e5a9dc-f735-42c8-813e-175ae34df844,Electronics,South,PayPal,Pending,35-44,Express,Chair,No,In-store,03-11-2024,98.78,1,41.14,18.42,31
fd3080d8-bd4e-4688-974a-5b0baff22094,Furniture,North,Credit Card,Completed,25-34,Standard,Food Item,No,Online,03-11-2024,225.05,2,25.25,26.87,25
cb873cf1-a531-4420-954e-3c01a2563b04,Toys,East,Credit Card,Completed,18-24,Express,Chair,No,In-store,03-11-2024,290.86,1,10.21,4.17,1
1fc9b0b0-13d6-413d-a4ce-da7d0b05ec28,Furniture,North,PayPal,Completed,18-24,Express,Laptop,No,In-store,04-11-2024,463.32,5,47.29,12.04,39
89713467-08e2-404c-8128-03fae25c040c,Food,North,Credit Card,Completed,18-24,Express,Smartphone,No,In-store,04-11-2024,158.27,3,9.72,29,36
5f072d98-f0b2-4b04-a94f-12db4d25557c,Clothing,East,Credit Card,Pending,18-24,Standard,Smartphone,Yes,Online,02-11-2024,289.87,5,27.96,0.32,18
6c105081-b22f-44b9-9da3-31b95f173ee3,Clothing,West,Cash,Shipped,55+,Same Day,Smartphone,No,Online,03-11-2024,119.21,9,38.16,11.39,36
d37bdec0-3ca1-4347-8512-b0e8439592aa,Electronics,East,Cash,Completed,25-34,Standard,Laptop,No,In-store,03-11-2024,121.18,2,35.11,33.35,46
982f5a64-f387-4917-9d9e-7e73b1d622f5,Furniture,North,Cash,Pending,45-54,Same Day,T-shirt,Yes,Online,05-11-2024,39.89,3,7.49,44.36,48
8d299372-b0f5-4b5f-96a8-e4bad46e8f43,Clothing,East,Cash,Completed,35-44,Express,T-shirt,No,Online,02-11-2024,402.71,7,43.14,11.01,34
0bb104c6-3896-44d4-8ab9-734e242ea280,Clothing,South,Credit Card,Completed,55+,Same Day,Food Item,No,In-store,05-11-2024,178.1,7,25.1,33.35,10
878cdc26-a485-4a4d-b4d1-4fae33988605,Toys,West,PayPal,Completed,45-54,Same Day,Food Item,No,In-store,03-11-2024,49.1,6,16.84,35.03,35
645b342d-f3d4-4379-9a8d-119bfee00ee4,Furniture,North,Credit Card,Completed,35-44,Same Day,Laptop,No,Online,05-11-2024,43.1,10,10.32,13.98,30
cef923dd-9f01-49f1-9458-58c0e0f3ffbb,Clothing,East,PayPal,Pending,45-54,Same Day,Laptop,Yes,In-store,04-11-2024,362.87,7,14.4,19.45,27
58e071d7-4c14-47d5-a598-13813494e383,Food,South,PayPal,Completed,18-24,Express,Smartphone,No,Online,03-11-2024,290.35,1,21.77,22.91,1
381264c6-64f3-454a-9269-73d3a3dae8f8,Toys,West,Cash,Completed,45-54,Standard,Food Item,Yes,In-store,02-11-2024,192.14,2,8.93,2.27,39
5d7b8f3e-4942-482d-96df-2b7de2f050e4,Clothing,South,PayPal,Completed,18-24,Same Day,Food Item,Yes,Online,01-11-2024,390.72,9,22.6,24.58,46
a9176d9f-dc2d-49dc-aa28-625d0663d514,Furniture,North,Cash,Pending,25-34,Same Day,T-shirt,Yes,In-store,02-11-2024,281.95,4,18.86,20.08,39
c619edd5-de88-461a-b3c4-ccddd04381f8,Food,North,PayPal,Shipped,55+,Same Day,Food Item,No,Online,01-11-2024,78.06,4,32.81,24.84,11
4218f666-7149-404d-88b6-af7d8bebcc44,Clothing,South,Cash,Pending,45-54,Standard,Chair,No,Online,04-11-2024,476.75,4,40.21,35.8,30
39d7aafa-743e-4b3f-a679-249751b5dd6c,Electronics,North,Cash,Pending,25-34,Standard,Food Item,Yes,In-store,05-11-2024,22.39,6,28.75,13.34,26
83e99078-61d1-4695-aa65-e93b8a6c81e1,Toys,North,Credit Card,Pending,25-34,Same Day,Chair,Yes,Online,01-11-2024,104.06,4,21.96,2.09,17
db31d90d-77ae-4283-b979-4f50ea874166,Toys,North,Cash,Completed,25-34,Standard,Smartphone,Yes,Online,02-11-2024,135.08,4,38.83,10.4,32
2585db38-db31-48a5-9fd6-8824efebe23a,Clothing,North,Credit Card,Shipped,35-44,Express,Chair,Yes,Online,02-11-2024,448.42,8,42.53,18.13,20
8e8e1535-5de3-4a10-bcea-ac5d780ccfae,Clothing,North,Cash,Completed,55+,Same Day,T-shirt,No,In-store,02-11-2024,422.76,1,36.93,9.74,19
83e31fd3-cca7-4777-89ad-24b4d6b7b27f,Electronics,North,PayPal,Pending,18-24,Express,T-shirt,Yes,Online,04-11-2024,147.29,1,8.03,32.4,31
d18812b5-b35c-4592-968e-99f2a727cd20,Food,West,Credit Card,Pending,35-44,Same Day,T-shirt,No,In-store,03-11-2024,422.42,6,17.11,18.72,19
c0e1a058-9e16-49b0-8640-3653b8e96eaa,Furniture,North,Cash,Pending,55+,Same Day,Laptop,Yes,In-store,04-11-2024,200.1,10,22.77,24.48,5
d6e5c066-40a7-494a-92b9-7361f7ca0428,Toys,South,Cash,Completed,18-24,Same Day,T-shirt,Yes,Online,01-11-2024,380.74,1,16.24,23.86,28
4f5c958d-c682-490b-8a31-2cd94c64c480,Furniture,West,Cash,Pending,35-44,Same Day,Smartphone,No,Online,03-11-2024,242.93,10,29.54,31.67,45
4c7ae504-1009-4fe8-b234-40fb835397df,Clothing,North,Cash,Pending,18-24,Same Day,T-shirt,No,Online,05-11-2024,260.9,9,40.12,27.35,39
b1496292-55f3-466a-874e-cf4b2eabcb73,Toys,West,Credit Card,Completed,45-54,Standard,Food Item,No,Online,03-11-2024,251.63,7,20.98,19.48,46
bc5f3841-ad7c-4c33-950d-d44000197363,Toys,South,Cash,Shipped,55+,Express,Smartphone,No,Online,02-11-2024,470.01,9,17.32,41.31,11
ab21fe5c-8993-46c7-b3fb-523e68c1d200,Furniture,West,Credit Card,Completed,45-54,Standard,Smartphone,No,Online,03-11-2024,370.29,1,14.76,25.36,3
7a65a654-8d14-43cd-a426-921b53c166af,Food,East,PayPal,Pending,25-34,Standard,T-shirt,Yes,Online,03-11-2024,441.54,1,24.48,47,40
6cfc4f5e-bf3a-4d86-9721-23c1010cc70e,Toys,South,Cash,Pending,18-24,Same Day,Chair,No,Online,01-11-2024,359.57,7,13.87,40.66,19
d970c50b-76aa-4279-834b-d3363fe91257,Food,North,PayPal,Completed,18-24,Express,Smartphone,Yes,Online,01-11-2024,173.85,4,20.96,49.57,16
94fd86e2-1f67-4e65-9c4c-91a4bc344090,Furniture,East,Credit Card,Pending,55+,Standard,Food Item,Yes,In-store,03-11-2024,334.05,4,23.07,10.82,42
51339743-ec48-42f6-af1a-bed5a9f37585,Electronics,North,PayPal,Pending,25-34,Standard,Laptop,No,Online,02-11-2024,273.41,10,46.82,36.82,31
0cefeb01-8380-4f90-9ce2-046b96643ca6,Furniture,East,Credit Card,Completed,45-54,Express,Chair,Yes,Online,03-11-2024,104.21,8,34.25,46.96,43
4c0dd96f-e015-4c40-8131-b4df88493121,Food,West,PayPal,Pending,35-44,Standard,Chair,Yes,Online,05-11-2024,154.04,6,6.59,26.9,41
36e0e257-8118-43a5-88ee-5b4ae1900654,Toys,West,Credit Card,Pending,55+,Same Day,Laptop,Yes,Online,04-11-2024,230.08,6,24.27,7.65,23
23018444-c035-47fb-bd95-bbe4b74fa0f4,Food,North,Cash,Shipped,55+,Express,T-shirt,Yes,Online,03-11-2024,155.74,1,36.43,47.98,4
a2b831df-256a-424b-8880-f61a6f5751a2,Electronics,North,Credit Card,Pending,25-34,Same Day,T-shirt,Yes,In-store,05-11-2024,120.72,10,32.38,26.59,17
4ec66475-c128-4e58-8e16-7b1acc2ba6b0,Toys,North,Cash,Completed,35-44,Same Day,Laptop,Yes,In-store,03-11-2024,385.24,2,24.07,25.7,27
6a6bb0ed-d69b-40a3-b246-eb41c965a149,Toys,South,Cash,Pending,18-24,Express,Chair,Yes,In-store,03-11-2024,244.16,7,44.35,19.61,6
8b3a9a34-fd33-443c-b3a4-73dc808ccccd,Clothing,East,Cash,Pending,45-54,Same Day,Food Item,No,In-store,02-11-2024,38.72,5,30.5,18.52,42
372ed713-8e1e-4501-a40c-ce70a30a99a4,Furniture,North,Cash,Completed,55+,Same Day,T-shirt,Yes,In-store,05-11-2024,28.4,2,37.62,33.29,44
6c783477-0ef1-4f03-b998-75b2bac2aeac,Food,East,Cash,Shipped,55+,Standard,Chair,Yes,Online,02-11-2024,34.24,1,32.38,12.78,17
ee9c7628-3c4a-4745-b5dc-37be7a2b6c6f,Furniture,South,Cash,Pending,55+,Same Day,Smartphone,Yes,In-store,03-11-2024,431.76,6,26.79,33.84,3
6bb731d5-b490-4092-8e71-c0e769db2cf2,Furniture,West,Credit Card,Shipped,18-24,Express,Chair,Yes,In-store,05-11-2024,309.73,6,25.43,32.97,20
004aeb7f-3cb2-4265-9708-dcf6abc7c572,Toys,East,Cash,Shipped,25-34,Express,Chair,Yes,Online,05-11-2024,160.05,4,20.65,47.03,44
af1f4651-3e2d-4bcc-b860-e0676b0ffa9b,Electronics,East,Cash,Shipped,55+,Express,Food Item,Yes,Online,03-11-2024,136.26,4,30.78,43.99,20
7574c3d4-1f40-406e-8704-3d3179b49213,Clothing,West,PayPal,Shipped,45-54,Express,T-shirt,No,Online,03-11-2024,52.77,7,14.02,13.22,43
b8d20ba6-4d3d-4cf7-9fc1-f2cd037cceb7,Toys,North,Credit Card,Pending,45-54,Standard,Smartphone,No,Online,05-11-2024,230.95,4,18.94,5.77,11
487055e9-a9b4-4ca3-b3dc-f1caaeecd6cd,Toys,West,PayPal,Shipped,35-44,Standard,T-shirt,No,Online,04-11-2024,362.3,1,5.06,43.03,34
58cf311c-d14e-46e9-8ae5-0b9caa813067,Electronics,East,Cash,Completed,25-34,Same Day,Laptop,No,Online,01-11-2024,212.9,8,18.56,20.84,21
4c12a099-de11-490e-9322-1a52294433ae,Food,North,PayPal,Completed,55+,Standard,Laptop,No,Online,05-11-2024,335.63,2,29.82,20.93,36
f94bec5d-1b54-4e15-998d-6bb4a5b6481e,Toys,North,Credit Card,Pending,18-24,Standard,Food Item,Yes,In-store,03-11-2024,138.36,5,40.34,15.45,38
e8b7642d-802c-443a-9af8-9ccb97850f47,Electronics,East,Cash,Pending,55+,Standard,Smartphone,Yes,In-store,01-11-2024,497.06,8,49.37,5.53,45
39cfbd09-e75f-414b-87e7-341e13674395,Furniture,East,Cash,Pending,25-34,Standard,Laptop,No,In-store,04-11-2024,178.27,5,30.19,4.77,3
54becaf4-28df-44b0-b723-62911f88c9a7,Food,North,PayPal,Shipped,55+,Standard,Smartphone,No,Online,03-11-2024,69.64,6,10.94,7.06,2
d71094c0-e9af-4d93-bb53-e2de394809e8,Electronics,West,Credit Card,Pending,18-24,Standard,Chair,Yes,Online,03-11-2024,323.86,8,13.57,47.97,47
2fddfac9-0151-40e3-9770-5b8a67521aa9,Food,East,PayPal,Completed,25-34,Same Day,Food Item,Yes,Online,01-11-2024,304.49,9,25.59,27.27,32
b686dd60-b0ad-4a71-8bab-f03f4fb82d43,Electronics,West,PayPal,Completed,45-54,Standard,T-shirt,No,Online,03-11-2024,336.52,10,34.44,34.9,36
b7ede79f-8335-426f-86df-45e1e927a341,Toys,South,Cash,Pending,25-34,Standard,Chair,Yes,Online,04-11-2024,291.05,1,8.01,35.27,42
8cfe0722-fe38-4c58-9059-0ff91f61b7c3,Toys,West,PayPal,Shipped,35-44,Express,Smartphone,Yes,In-store,04-11-2024,48.16,3,21.16,1.67,28
91be4ef9-06bd-4c5f-9f7d-eeca1eb5be8d,Clothing,East,PayPal,Shipped,55+,Same Day,Laptop,No,Online,03-11-2024,164.37,8,33.16,14.97,2
93316e40-da56-46ad-ab67-61db1de2ed77,Food,North,Credit Card,Pending,18-24,Same Day,Smartphone,No,Online,03-11-2024,152.66,9,37.41,15.04,43
4b81ae5c-f58e-4ec3-881c-be053ef69080,Electronics,North,PayPal,Pending,45-54,Standard,T-shirt,Yes,In-store,02-11-2024,263.69,8,7.01,46.4,35
10036fbf-2bd9-4e7e-bef9-693ba45c7f98,Clothing,East,Credit Card,Completed,18-24,Standard,Chair,Yes,Online,05-11-2024,190.33,3,15.28,30.68,16
e5112632-1123-4104-80e7-f07d02fedec5,Furniture,East,Cash,Shipped,25-34,Same Day,Laptop,Yes,Online,01-11-2024,146.83,8,21.85,10.94,23
